label,protein,carbohydrate,fat,calorie
4 Quart,5,54.9,11.9,349
Ail,6,27.5,0.1,135
Amandes,19,4.5,53.5,576
Avocat,2.1,4.7,16.4,167
Avoine,11,60,8,375
Bacon,21,0.8,2.5,110
Baguette,8.5,59,2,285
Banane,1.4,20,0.5,90
Beurre cacahuète,27.4,4.4,58.5,665
Brie,21,0.5,28,334
Brique,17,0.5,26,304
Brocoli,3,2.4,0.4,25
Cacahuète,24,16,49,567
Caprice,15,0.1,31,333
Carotte,0.8,6.7,0.3,33
Champignon Paris,1.9,0.5,0.5,12
Choco bio 85%,7.7,34.8,53.2,600
Choco bio 90%,7.9,30.4,57.4,619
Choco noir 85%,11,25,47,591
Choco noir-amande,9.7,43,36,555
Choco noir-noisette,8.8,38,40,565
Chocolat noir,10,21,47,577
Chorizo,23,3,32,392
Chorizo,23,3.8,40,467
Clementine,0.8,12,0.2,47
Coco blancs,23.4,38.3,1.4,350
Comté,27,0,34,418
Concombre,0,1.8,0,10
Coulommier,17,0.5,24,286
Cousteron,22,0,28,340
Crème fraîche,2.3,5.7,18,194
Epinard,3.6,2.6,0.7,35
Feta,14.6,0.8,25.8,293
Flageollet,5.7,13,1.3,93
Flan,5.5,20.8,11.6,210
Graines de tournesol,20.7,20,51.4,580
Gruyere,27,0.5,29,360
Happy box,6.1,76,0.5,334
Hari rouge cuisiné,9,15,1,124
Haricots Rouges (cons),7.5,13.7,0.5,105
Haricots Rouges (sec),23.1,41.2,1.6,305
Haricots Verts,1.6,3,0.2,20.3
Jus cranberry,0,11,0,45
Kiwi,0.7,9,0.4,42
Knacki,12.5,2,23,267
Lait de coco,2.3,6,24,230
Lardons,17,0.5,20,250
Lentille,25,32,1,280
Lentille (cuite),6.6,11.7,0.3,85
Maqueraux,15,1,15,206
Mille feuille,6,31,19,320
Mix graine,18,7,56,625
Morbier,22,0.2,29.5,352
Noisette,15,17,61,628
Noix,14,1,65,654
Noix de coco,3.3,15,33,354
Nuggets,10.2,17.7,13.2,232
Œuf,12.3,0.6,9.8,140
Olives,1.1,1,14,141
Onctueux,16,1,32,356
Orange,1,10,0.2,45
Ortolan,18.7,0.2,28,341
Pain aux noix,7,46,9,310
Pain céréales,9.5,50,2,265
Pâté,15,1.5,17,220
Pates,13.5,63.4,2.4,344
Pêche,0.6,11.6,0.1,50
Petit pois,5.8,11,0.8,88
Poire,0.4,14,0.4,61
Pois cassé (sec),22.1,52.1,2.2,335
Poitrine,16.3,0.5,24.2,285
Poivron,1.1,3.5,0.3,21
Pomme,0.3,12,0.3,52
Pomme de terre,2,19,0.1,80
Poulet / Dinde,22,1,2,110
Pringles,3.8,59.8,29,520
Quatre quart,6.1,50,22,428
Radis,0.7,3.4,0.1,16
Raisins secs,2.6,65.8,0.6,267
Rillette saumon,18,0.5,19,240
Riz complet,7.5,72,3.3,357
Salami,22,1,33,389
Saucisson,27,1.6,33,411
Saucisson noisette,24,3.2,42,487
Saumon,22,0,2.3,109
Saumon fumé,21,0,11,186
Semoule au lait,2.8,25.2,3.4,143
Steak 15%,18.5,0.1,15,209
Tarama,5.5,2.5,60,550
Thon,23,0.2,1,105
Toastinette,15.5,5.5,19,255
Tomate,1,3.7,0.3,21
Tortilla,5.7,11,10,161
Tuc,7.8,63,22,490
Tuiles,3.8,59.8,29,520
Whisky,0,0,0,220
Wrap,8.1,53.2,5.2,299
Fromage de chèvre,13.1,1.5,16.9,209
Noix de cajou,18,30,44,553
Knacki jambon,14,2,15,203
